age,income,members_in_household,loan_accounts,Savings,Mortgage,Pension,id,nb_products
44,40996.0,2,0,0,0,0,28397,0
57,35358.0,5,0,0,0,1,17899,1
58,42323.0,5,1,0,0,1,32630,1
42,44023.0,7,0,0,0,0,35583,0
33,45397.0,7,1,0,0,0,38187,0
39,36769.0,4,0,0,0,0,19623,0
43,38010.0,7,0,0,0,0,21416,0
46,32201.0,5,0,0,0,0,12811,0
33,32697.0,7,1,0,0,0,13322,0
38,50592.0,3,0,1,0,0,49448,1
45,52561.0,4,2,1,0,0,54859,1
21,23064.0,7,0,0,0,0,1607,0
30,54766.0,3,0,1,0,0,59240,1
23,50308.0,2,3,0,0,0,49387,0
45,45351.0,2,7,0,1,0,37926,1
47,57006.0,4,1,1,0,0,69249,1
39,35403.0,2,2,0,0,0,17637,0
17,28283.0,5,0,0,0,0,5626,0
56,52828.0,2,0,1,0,0,55370,1
41,51655.0,7,2,1,1,0,52641,2
38,46630.0,5,4,0,1,0,41795,1
34,35297.0,4,0,0,0,0,17024,0
47,48033.0,2,0,1,0,0,45025,1
24,27599.0,7,1,0,0,0,5324,0
84,39118.0,3,0,0,0,1,24658,1
43,50552.0,5,0,1,0,0,49820,1
63,39763.0,1,0,0,0,1,25402,1
41,37866.0,7,0,0,0,0,21404,0
33,21834.0,2,2,0,0,0,1192,0
44,38052.0,6,0,0,0,0,22312,0
59,41016.0,2,2,0,0,0,28259,0
46,51321.0,6,0,1,0,0,51440,1
32,50630.0,3,3,0,0,0,49593,0
23,28288.0,3,1,0,0,0,6330,0
50,51902.0,1,2,1,0,0,53415,1
33,45478.0,2,4,0,0,0,38406,0
33,35069.0,6,0,0,0,0,16395,0
67,36889.0,3,1,0,0,1,19682,1
51,34494.0,5,0,0,0,0,15394,0
61,39029.0,4,0,0,0,0,24646,0
56,35150.0,1,1,0,0,1,16705,1
43,38012.0,3,0,0,0,0,21642,0
40,38751.0,7,3,0,1,0,23926,1
46,35903.0,7,0,0,0,0,18487,0
33,33342.0,7,0,0,0,0,14102,0
37,28708.0,3,0,0,0,0,6633,0
46,42260.0,4,5,0,1,0,32634,1
46,28674.0,3,0,0,0,0,6628,0
44,38245.0,5,2,0,1,0,22766,1
42,26970.0,4,0,0,0,0,4770,0
40,45364.0,7,0,0,0,0,38249,0
19,61817.0,6,0,1,0,0,79547,1
46,34847.0,5,4,0,1,0,15825,1
74,19774.0,1,1,0,0,1,663,1
36,36681.0,4,0,0,0,0,19456,0
57,70235.0,5,0,1,0,1,101881,2
45,46630.0,2,1,0,0,0,42142,0
29,65327.0,4,1,1,0,0,90078,1
23,44358.0,6,1,0,0,0,36524,0
64,20479.0,3,1,0,0,1,931,1
27,46143.0,4,2,0,0,0,40205,0
37,26969.0,3,0,0,0,0,4890,0
50,31972.0,3,2,0,0,0,11628,0
58,52582.0,1,0,0,0,0,54533,0
38,52478.0,5,3,1,1,0,54382,2
33,55376.0,6,1,1,0,0,62092,1
41,29036.0,6,4,0,1,0,6880,1
47,40216.0,6,3,0,1,0,26677,1
37,40362.0,4,3,0,1,0,27014,1
25,55336.0,7,1,0,0,0,61671,0
47,46208.0,3,1,0,0,0,40533,0
34,63451.0,5,0,1,0,0,83809,1
45,38868.0,6,4,0,1,0,24092,1
21,28164.0,6,2,0,1,0,5549,1
57,42531.0,6,0,0,0,0,33249,0
30,51339.0,4,2,0,0,0,51469,0
19,29936.0,6,0,0,0,0,7521,0
53,24993.0,4,0,0,0,1,2418,1
37,54117.0,7,1,0,0,0,57672,0
32,39384.0,6,2,0,1,0,25159,1
16,43349.0,3,0,0,0,0,34895,0
36,39404.0,5,1,0,0,0,25187,0
38,32037.0,2,1,0,0,0,11654,0
35,38244.0,6,0,0,0,0,22592,0
35,32524.0,3,1,0,0,0,13252,0
40,70904.0,3,3,0,1,0,104959,1
36,28560.0,2,0,0,0,0,6566,0
40,42341.0,2,0,0,0,0,32597,0
45,26896.0,4,1,0,0,0,4085,0
42,41279.0,7,0,0,0,0,30444,0
19,45301.0,3,1,0,0,0,37739,0
36,55342.0,7,1,1,0,0,61690,1
45,50232.0,7,3,1,1,0,49337,2
39,52632.0,7,4,0,1,0,54848,1
39,44433.0,5,0,0,0,0,36111,0
67,50240.0,4,0,0,0,1,49309,1
37,32357.0,2,3,0,0,0,13007,0
38,49050.0,2,0,1,0,0,47464,1
46,41268.0,6,0,0,0,0,30102,0
38,54573.0,2,0,1,0,0,59043,1
54,50766.0,4,0,1,0,0,49983,1
16,41392.0,5,0,0,0,0,30584,0
30,43097.0,4,0,0,0,0,34658,0
40,53176.0,7,0,1,0,0,55930,1
47,55329.0,4,1,1,0,0,61594,1
39,55001.0,4,3,1,1,0,60103,2
40,29681.0,5,0,0,0,0,7200,0
51,43768.0,6,0,0,0,0,35314,0
57,31474.0,4,1,0,0,1,10105,1
30,47414.0,7,3,0,1,0,43725,1
27,47984.0,7,1,0,0,0,45474,0
45,50710.0,7,1,1,0,0,49824,1
38,38501.0,3,1,0,0,0,23644,0
24,49185.0,3,0,0,0,0,47771,0
50,28289.0,4,2,0,0,0,5956,0
36,33328.0,6,1,0,0,0,13964,0
33,38158.0,3,0,0,0,0,23170,0
35,39841.0,6,1,0,0,0,25352,0
29,32682.0,5,0,0,0,0,13338,0
69,48055.0,6,3,0,1,1,45783,2
29,25124.0,2,0,0,0,0,2605,0
59,48706.0,1,2,1,0,1,47278,2
14,39234.0,3,0,0,0,0,24694,0
35,50245.0,3,0,1,0,0,49293,1
32,21029.0,6,0,0,0,0,1071,0
34,50470.0,4,1,0,0,0,49418,0
64,46131.0,3,0,0,0,0,40360,0
33,43216.0,5,4,0,1,0,34737,1
53,35118.0,5,1,0,0,0,16695,0
36,54449.0,3,0,1,0,0,58456,1
43,51929.0,6,2,1,1,0,53226,2
46,46205.0,4,1,0,0,0,40524,0
40,55330.0,4,2,1,0,0,60877,1
33,38461.0,7,1,0,0,0,23778,0
63,23562.0,2,0,0,0,1,1893,1
18,42436.0,2,1,0,0,0,32988,0
26,59102.0,3,3,1,0,0,73798,1
69,44408.0,1,0,0,0,1,36208,1
39,37468.0,4,1,0,0,0,20776,0
52,51676.0,4,0,1,0,0,52777,1
34,50940.0,6,0,0,0,0,50676,0
29,37492.0,6,0,0,0,0,20570,0
34,50226.0,7,0,0,0,0,49188,0
43,31962.0,3,5,0,1,0,11395,1
30,37502.0,4,0,0,0,0,20631,0
46,61968.0,7,5,1,1,0,80240,2
34,55346.0,3,0,1,0,0,61458,1
43,36444.0,6,0,0,0,0,19214,0
40,48070.0,7,1,1,0,0,45843,1
37,56562.0,7,2,1,1,0,67667,2
20,54919.0,7,0,1,0,0,59723,1
36,45721.0,6,0,0,0,0,39296,0
41,54860.0,7,1,1,0,0,59897,1
86,25112.0,6,1,0,0,1,2487,1
43,37993.0,5,0,0,0,0,21588,0
45,39847.0,7,0,0,0,0,25455,0
29,54044.0,3,2,1,0,0,57586,1
26,48537.0,4,1,0,0,0,46404,0
42,33339.0,6,0,0,0,0,14095,0
24,40910.0,3,4,0,1,0,27800,1
42,69682.0,7,2,1,1,0,100914,2
36,55077.0,2,0,1,0,0,60385,1
24,31868.0,3,3,0,0,0,10552,0
18,46611.0,2,3,0,0,0,41878,0
44,55278.0,5,0,1,0,0,60929,1
52,41287.0,4,2,0,0,0,30226,0
57,65214.0,3,0,1,0,1,89697,2
47,39622.0,5,0,0,0,0,25301,0
35,55284.0,3,0,1,0,0,61538,1
22,46523.0,3,1,0,0,0,40837,0
59,55954.0,3,1,1,0,0,64637,1
48,48050.0,5,0,1,0,0,45480,1
38,53622.0,7,0,1,0,0,56837,1
35,41270.0,7,0,0,0,0,30386,0
55,70156.0,3,1,1,0,1,101794,2
34,48581.0,4,2,0,0,0,46960,0
51,64731.0,1,2,1,0,0,86462,1
70,31933.0,6,0,0,0,1,10798,1
36,30830.0,2,3,0,0,0,8678,0
31,55915.0,3,0,0,0,1,64224,1
33,46603.0,2,4,0,0,0,41191,0
32,52411.0,3,1,0,0,0,54022,0
50,28289.0,4,2,0,0,0,5956,0
41,33903.0,5,3,0,1,0,14913,1
41,53992.0,7,0,1,0,0,57592,1
24,47413.0,7,4,0,1,0,43719,1
50,55499.0,6,2,1,0,0,62560,1
41,46590.0,2,0,0,0,0,41569,0
36,31706.0,2,4,0,0,0,10470,0
25,55273.0,3,1,1,0,0,61402,1
79,31329.0,4,0,0,0,1,9615,1
24,56622.0,4,1,1,0,0,67345,1
44,54953.0,4,1,1,0,0,60298,1
45,54862.0,7,7,1,1,0,59695,2
40,34698.0,3,0,0,0,0,15451,0
45,42224.0,7,0,0,0,0,32509,0
49,28322.0,6,3,0,1,0,5711,1
38,46526.0,4,0,0,0,0,40627,0
34,50510.0,3,0,0,0,0,49424,0
30,31043.0,6,0,0,0,0,8863,0
32,33962.0,5,0,0,0,0,15113,0
43,33647.0,7,0,0,0,0,14238,0
21,50083.0,6,1,0,0,0,49105,0
43,29739.0,4,3,0,1,0,7289,1
46,38498.0,3,3,0,0,0,23546,0
38,48612.0,7,0,1,0,0,47070,1
17,50905.0,4,3,0,1,0,50337,1
38,39274.0,7,0,0,0,0,24914,0
28,41548.0,4,0,0,0,0,30646,0
54,28258.0,3,2,0,0,0,6416,0
59,54598.0,2,0,1,0,0,59034,1
29,35853.0,7,1,0,0,0,18463,0
34,39832.0,2,4,0,0,0,25630,0
32,51509.0,5,0,0,0,0,52155,0
59,42666.0,5,1,0,0,1,34429,1
39,55284.0,3,1,1,0,0,61536,1
26,53713.0,2,0,1,0,0,56962,1
38,52574.0,2,0,1,0,0,54658,1
38,55505.0,5,2,0,0,0,62349,0
43,48041.0,6,0,1,0,0,45630,1
48,46024.0,5,0,0,0,0,40063,0
33,30117.0,5,0,0,0,0,8158,0
28,50141.0,3,0,1,0,0,48833,1
34,43760.0,6,0,0,0,0,35479,0
40,48035.0,3,1,1,0,0,45170,1
25,35375.0,5,2,0,0,0,18046,0
40,54913.0,2,0,1,0,0,60061,1
19,71457.0,3,0,1,0,0,107860,1
17,54911.0,3,0,1,0,0,60067,1
23,44449.0,5,2,0,0,0,36050,0
20,45957.0,2,0,0,0,0,40169,0
27,40034.0,7,0,0,0,0,26486,0
34,48518.0,6,0,0,0,0,46414,0
43,35845.0,2,0,0,0,0,18229,0
32,47204.0,3,0,0,0,0,43347,0
49,38142.0,5,2,0,0,0,22420,0
45,38152.0,3,0,0,0,0,22557,0
47,26963.0,3,1,0,0,0,4903,0
79,52529.0,5,1,0,0,1,54155,1
41,40740.0,5,1,0,0,0,27341,0
30,32396.0,6,0,0,0,0,12953,0
22,44416.0,5,2,0,0,0,36253,0
30,33143.0,6,1,0,0,0,13762,0
47,53424.0,3,1,1,0,0,56548,1
47,31851.0,2,4,0,0,0,11005,0
34,30033.0,4,1,0,0,0,7704,0
27,52740.0,2,0,0,0,0,55190,0
24,50054.0,6,0,0,0,0,49028,0
41,48333.0,5,0,1,0,0,46049,1
40,51031.0,4,0,1,0,0,50961,1
47,17790.0,7,0,0,0,0,260,0
36,30507.0,4,1,0,0,0,8406,0
51,50862.0,3,0,1,0,0,50491,1
37,55535.0,3,1,0,0,0,62553,0
19,48668.0,2,0,0,0,0,47264,0
47,45978.0,7,1,0,0,0,39982,0
45,36348.0,6,1,0,0,0,19071,0
36,38710.0,3,1,0,0,0,23817,0
81,35273.0,1,0,0,0,1,17184,1
52,54381.0,1,2,1,0,1,58377,2
44,36655.0,4,1,0,0,0,19452,0
27,30367.0,6,2,0,1,0,8355,1
40,47972.0,3,1,0,0,0,44585,0
34,54083.0,5,5,1,1,0,57742,2
32,42005.0,3,2,0,0,0,31879,0
56,48589.0,5,2,1,0,1,46990,2
52,44364.0,5,2,0,0,0,36048,0
35,28614.0,5,3,0,1,0,6562,1
35,30387.0,3,3,0,0,0,8383,0
40,23100.0,6,1,0,0,0,1680,0
34,26984.0,4,0,0,0,0,4723,0
35,53590.0,2,1,1,0,0,56924,1
43,41102.0,6,0,0,0,0,29925,0
48,45410.0,4,0,0,0,0,38064,0
41,51921.0,4,1,1,0,0,53523,1
33,44077.0,4,0,0,0,0,35757,0
31,55078.0,7,4,1,1,0,60518,2
15,42722.0,4,1,0,0,0,34103,0
23,53566.0,4,1,1,0,0,56807,1
49,32917.0,3,0,0,0,0,13581,0
19,45989.0,4,0,0,0,0,39872,0
50,42383.0,5,3,0,1,0,33032,1
26,35864.0,4,1,0,0,0,18354,0
22,39410.0,7,1,0,0,0,25181,0
30,41242.0,6,0,0,0,0,30084,0
40,28531.0,4,4,0,1,0,6494,1
42,26324.0,5,0,0,0,0,3807,0
57,40994.0,2,0,0,0,0,28103,0
34,67065.0,5,1,1,0,0,93496,1
33,35130.0,2,3,0,0,0,16484,0
24,37549.0,6,4,0,1,0,20425,1
31,54027.0,3,1,1,0,0,57107,1
34,29698.0,6,1,0,0,0,7232,0
44,18793.0,7,1,0,0,0,607,0
52,47968.0,4,4,1,1,0,44342,2
51,42705.0,2,1,0,0,0,34314,0
66,48301.0,5,0,0,0,1,46151,1
24,32153.0,6,1,0,0,0,11966,0
45,50905.0,4,3,1,1,0,50336,2
18,34959.0,6,3,0,1,0,16312,1
58,37503.0,2,0,0,0,0,20624,0
51,45402.0,3,5,0,1,0,37901,1
34,46072.0,7,1,0,0,0,40191,0
55,54374.0,5,0,1,0,1,58335,2
37,37515.0,2,0,0,0,0,20842,0
31,27870.0,7,4,0,1,0,5448,1
35,35444.0,3,0,0,0,0,17849,0
28,35040.0,3,0,0,0,0,16257,0
40,52196.0,3,0,1,0,0,53706,1
30,54345.0,6,0,1,0,0,57929,1
33,26080.0,7,1,0,0,0,3340,0
37,49032.0,4,5,0,1,0,47454,1
12,37904.0,7,1,0,0,0,21081,0
41,45437.0,7,0,0,0,0,38178,0
27,26150.0,6,0,0,0,0,3292,0
58,27290.0,2,1,0,0,0,5227,0
24,42049.0,7,4,0,1,0,31483,1
35,38165.0,2,0,0,0,0,22994,0
33,33919.0,4,1,0,0,0,14769,0
54,62772.0,2,4,1,0,0,82840,1
32,54049.0,7,0,1,0,0,57124,1
35,48037.0,7,0,1,0,0,44712,1
40,55352.0,5,0,1,0,0,62127,1
44,17751.0,4,0,0,0,0,340,0
26,55519.0,4,0,0,0,0,62171,0
56,48395.0,6,4,1,1,0,46225,2
29,48242.0,5,0,0,0,0,46036,0
61,54186.0,2,0,0,0,0,57783,0
28,45699.0,5,5,0,1,0,39368,1
36,38859.0,5,1,0,0,0,24309,0
43,54361.0,3,2,1,0,0,58533,1
42,39801.0,3,1,0,0,0,25654,0
53,53959.0,4,1,1,0,0,57642,1
36,47987.0,6,2,0,1,0,45103,1
38,50799.0,6,2,1,1,0,49975,2
30,35884.0,3,2,0,0,0,18731,0
20,29045.0,7,0,0,0,0,6847,0
20,63812.0,3,1,1,0,0,84049,1
31,44425.0,2,1,0,0,0,36289,0
50,40752.0,2,1,0,0,0,27498,0
29,44375.0,7,2,0,1,0,36052,1
55,55405.0,6,1,1,0,1,62091,2
30,35091.0,4,0,0,0,0,16591,0
26,31919.0,2,1,0,0,0,10700,0
45,52531.0,3,0,1,0,0,54360,1
45,46581.0,7,0,0,0,0,42354,0
41,26938.0,6,7,0,1,0,4066,1
27,45674.0,5,0,0,0,0,39039,0
27,44449.0,5,0,0,0,0,36338,0
46,25364.0,6,1,0,0,0,2755,0
61,44416.0,4,0,0,0,0,35874,0
25,40987.0,2,0,0,0,0,28242,0
52,28329.0,4,1,0,0,0,5855,0
56,30141.0,3,2,0,0,0,8099,0
21,38542.0,4,0,0,0,0,23640,0
50,29684.0,6,0,0,0,0,7169,0
37,28252.0,2,0,0,0,0,6424,0
45,55377.0,1,0,1,0,0,61965,1
39,55065.0,3,1,1,0,0,60382,1
20,41059.0,4,0,0,0,0,29396,0
53,50643.0,2,1,1,0,0,49803,1
39,56986.0,2,0,1,0,0,69086,1
45,38115.0,6,1,0,0,0,22139,0
27,40704.0,4,7,0,1,0,27370,1
39,42426.0,5,1,0,0,0,32803,0
36,55535.0,5,0,0,0,0,62155,0
33,36265.0,7,3,0,1,0,19054,1
37,43804.0,4,1,0,0,0,35318,0
34,37861.0,2,1,0,0,0,21119,0
45,54996.0,2,1,1,0,0,60134,1
71,55483.0,2,2,0,0,1,62500,1
40,42352.0,5,4,0,1,0,33041,1
56,48107.0,1,1,1,0,0,45838,1
35,45468.0,5,1,0,0,0,38404,0
33,45385.0,6,0,0,0,0,38106,0
50,27040.0,4,4,0,1,0,4393,1
44,35367.0,7,0,0,0,0,17701,0
40,54066.0,7,4,1,1,0,57703,2
37,32093.0,2,0,0,0,0,11900,0
49,27030.0,2,0,0,0,0,4885,0
33,55341.0,6,0,1,0,0,61491,1
30,38461.0,5,1,0,0,0,23551,0
36,45884.0,6,1,0,0,0,39713,0
44,55258.0,7,3,1,1,0,60893,2
37,55573.0,5,1,0,0,0,62909,0
55,42246.0,1,0,0,0,1,32261,1
51,54402.0,4,0,1,0,0,58576,1
29,52690.0,2,0,0,0,0,55267,0
34,35375.0,7,0,0,0,0,17789,0
34,41625.0,7,1,0,0,0,30932,0
32,35391.0,6,1,0,0,0,17635,0
36,39347.0,6,0,0,0,0,25002,0
35,35370.0,6,0,0,0,0,17952,0
35,46469.0,5,1,0,0,0,40860,0
72,39869.0,4,1,0,0,1,25780,1
44,45426.0,4,0,0,0,0,37885,0
51,36744.0,4,0,0,0,0,19500,0
35,29920.0,3,2,0,0,0,7477,0
42,46154.0,2,2,0,0,0,40493,0
39,35435.0,5,0,0,0,0,17574,0
41,48981.0,4,2,1,0,0,47407,1
36,23097.0,3,1,0,0,0,1655,0
46,42744.0,7,0,0,0,0,33968,0
43,47951.0,4,0,1,0,0,44373,1
17,47981.0,7,0,1,0,0,45174,1
30,26983.0,4,0,0,0,0,4670,0
26,22488.0,5,0,0,0,0,1342,0
32,53215.0,4,0,1,0,0,56134,1
49,48525.0,4,0,1,0,0,46468,1
47,23471.0,4,5,0,1,0,1817,1
45,44392.0,5,0,0,0,0,35943,0
41,26095.0,2,0,0,0,0,3362,0
29,49864.0,5,0,1,0,0,48494,1
40,37991.0,2,0,0,0,0,21866,0
82,37944.0,3,1,0,0,0,21327,0
39,55065.0,3,1,1,0,0,60382,1
33,27013.0,2,0,0,0,0,4331,0
36,52378.0,4,2,0,0,0,53921,0
39,46581.0,3,1,0,0,0,41247,0
45,55618.0,3,0,1,0,0,62925,1
20,30149.0,2,3,0,0,0,8105,0
47,49515.0,4,2,1,0,0,48007,1
46,53432.0,2,3,1,0,0,56624,1
34,69213.0,7,1,1,0,0,98078,1
38,54139.0,2,5,0,0,0,57685,0
26,50922.0,5,0,0,0,0,50469,0
36,51746.0,3,0,0,0,0,52924,0
30,51336.0,7,1,0,0,0,51510,0
37,35890.0,6,0,0,0,0,18559,0
14,38923.0,2,0,0,0,0,24257,0
39,51070.0,7,1,1,0,0,51299,1
29,38436.0,4,0,0,0,0,23275,0
43,50985.0,2,4,1,0,0,50892,1
35,45683.0,2,2,0,0,0,39243,0
31,46142.0,7,1,0,0,0,40174,0
50,50873.0,6,1,1,0,0,50445,1
40,40008.0,5,3,0,1,0,26501,1
44,42683.0,7,0,0,0,0,34114,0
37,53230.0,5,1,1,0,0,55704,1
86,40312.0,1,2,0,0,1,26893,1
22,43341.0,7,4,0,1,0,35063,1
18,45512.0,3,1,0,0,0,38730,0
35,31965.0,5,0,0,0,0,11557,0
35,39821.0,4,0,0,0,0,25611,0
34,48041.0,5,2,0,0,0,45506,0
30,41150.0,2,0,0,0,0,29539,0
35,47229.0,5,3,0,1,0,43320,1
40,29743.0,2,1,0,0,0,7182,0
53,30138.0,3,1,0,0,0,8080,0
46,48558.0,5,1,1,0,0,47082,1
24,44383.0,4,1,0,0,0,36095,0
33,38096.0,4,1,0,0,0,22320,0
41,23856.0,3,3,0,0,0,2010,0
44,52721.0,7,0,1,0,0,55271,1
54,41365.0,5,1,1,0,1,30589,2
49,46561.0,3,0,0,0,0,42482,0
47,51536.0,3,0,1,0,0,52544,1
56,28279.0,3,1,0,0,0,5969,0
52,39886.0,2,2,0,0,0,25778,0
37,27027.0,3,0,0,0,0,4302,0
54,64729.0,5,1,1,0,0,86597,1
32,41319.0,2,3,0,0,0,30196,0
18,34778.0,5,0,0,0,0,15735,0
34,43747.0,4,2,0,0,0,35174,0
40,46019.0,4,1,0,0,0,40146,0
30,47981.0,7,0,0,0,0,45181,0
31,33632.0,4,0,0,0,0,14255,0
49,28338.0,1,0,0,0,0,5762,0
38,45885.0,3,0,0,0,0,39675,0
20,53179.0,7,1,1,0,0,56114,1
44,26189.0,6,1,0,0,0,3561,0
44,29814.0,4,0,0,0,0,7402,0
36,28636.0,5,1,0,0,0,6610,0
31,31934.0,7,0,0,0,0,10979,0
44,65102.0,4,0,1,0,0,88919,1
43,38783.0,5,0,0,0,0,23920,0
48,34847.0,4,0,0,0,0,15826,0
41,43321.0,6,1,0,0,0,34840,0
45,36882.0,4,1,0,0,0,19691,0
25,43764.0,6,2,0,0,0,35372,0
41,38392.0,3,0,0,0,0,23291,0
40,26991.0,3,2,0,0,0,4411,0
65,55607.0,2,1,0,0,0,62701,0
37,34585.0,7,0,0,0,0,15414,0
40,41771.0,6,2,0,1,0,31051,1
26,38944.0,2,1,0,0,0,24079,0
40,46109.0,6,1,0,0,0,40264,0
38,48536.0,6,0,1,0,0,46279,1
41,53220.0,5,1,1,0,0,55973,1
33,42351.0,4,3,0,1,0,32943,1
27,39820.0,6,1,0,0,0,25363,0
39,47381.0,3,0,0,0,0,43730,0
44,54879.0,7,0,1,0,0,59422,1
54,65786.0,1,1,1,0,0,90674,1
44,67529.0,5,0,1,0,0,94035,1
57,47996.0,6,1,1,0,0,45108,1
35,31555.0,4,7,0,1,0,10373,1
47,46951.0,6,0,0,0,0,42978,0
27,54579.0,7,0,0,0,0,58989,0
56,33705.0,6,2,0,0,0,14576,0
46,45686.0,6,1,0,0,0,39429,0
34,63833.0,7,0,1,0,0,84722,1
48,53378.0,2,0,1,0,0,56527,1
34,28320.0,7,1,0,0,0,5981,0
19,25885.0,4,2,0,0,0,3102,0
50,29739.0,4,2,0,0,0,7167,0
32,38795.0,6,2,0,1,0,23931,1
35,72946.0,6,0,1,0,0,109671,1
45,51382.0,2,2,1,0,0,51830,1
34,40684.0,3,0,0,0,0,27359,0
31,38152.0,7,2,0,1,0,22517,1
32,46560.0,7,1,0,0,0,42267,0
34,46010.0,7,0,0,0,0,40170,0
24,55056.0,7,3,1,1,0,60367,2
40,52588.0,3,0,1,0,0,54986,1
46,33262.0,2,0,0,0,0,13871,0
37,41085.0,4,2,0,0,0,29654,0
43,54996.0,6,1,1,0,0,60310,1
28,26479.0,6,0,0,0,0,3963,0
30,37894.0,5,1,0,0,0,21407,0
50,55096.0,4,0,1,0,0,60432,1
27,39820.0,6,1,0,0,0,25363,0
36,42689.0,6,1,0,0,0,34441,0
31,28259.0,2,3,0,0,0,6320,0
51,50999.0,4,2,1,0,0,50917,1
48,39288.0,4,0,0,0,0,24859,0
41,44366.0,4,0,0,0,0,36644,0
28,45068.0,5,0,0,0,0,37449,0
37,69164.0,7,1,1,0,0,98799,1
41,44109.0,7,0,0,0,0,35698,0
50,45677.0,3,0,0,0,0,39313,0
48,25647.0,1,2,0,0,0,2895,0
48,53165.0,3,0,1,0,0,56120,1
38,42584.0,7,0,0,0,0,33794,0
39,38093.0,5,2,0,1,0,22333,1
35,28279.0,4,1,0,0,0,5974,0
37,41761.0,4,0,0,0,0,31126,0
32,39867.0,5,1,0,0,0,25686,0
17,49921.0,6,4,0,1,0,48671,1
44,32222.0,4,4,0,1,0,12116,1
49,39921.0,1,1,0,0,0,26078,0
37,46078.0,5,0,0,0,0,40392,0
46,26969.0,3,4,0,1,0,4891,1
43,40894.0,7,3,0,1,0,27960,1
37,41849.0,4,0,0,0,0,31263,0
47,44382.0,2,5,0,1,0,36811,1
34,50510.0,3,0,0,0,0,49424,0
37,46630.0,6,0,0,0,0,42378,0
38,46526.0,4,0,0,0,0,40627,0
52,53193.0,1,1,1,0,0,55811,1
33,55271.0,2,2,1,0,0,61307,1
47,41018.0,2,1,0,0,0,28762,0
46,51344.0,4,0,1,0,0,51578,1
29,34349.0,5,0,0,0,0,15277,0
39,31153.0,6,1,0,0,0,9529,0
29,43172.0,2,0,0,0,0,34677,0
30,37707.0,6,1,0,0,0,20897,0
37,55317.0,6,0,1,0,0,61304,1
39,77083.0,6,1,1,0,0,115709,1
25,42290.0,6,0,0,0,0,32590,0
26,26965.0,2,0,0,0,0,4362,0
27,54897.0,6,2,0,0,0,59597,0
48,55447.0,2,0,1,0,0,61877,1
28,38968.0,6,0,0,0,0,24524,0
31,26189.0,6,1,0,0,0,3441,0
22,42177.0,6,4,0,1,0,32231,1
40,37987.0,3,0,0,0,0,22052,0
22,30953.0,6,4,0,1,0,9239,1
52,51924.0,6,2,1,0,0,53342,1
39,40307.0,7,1,0,0,0,26842,0
40,42663.0,2,2,0,0,0,33981,0
44,50073.0,2,2,1,0,0,48856,1
42,15562.0,7,2,0,1,0,155,1
20,46618.0,4,1,0,0,0,42009,0
43,45122.0,5,0,0,0,0,37501,0
65,36300.0,4,0,0,0,1,19108,1
31,47969.0,5,0,0,0,0,44888,0
47,33877.0,3,2,0,0,0,14993,0
30,19856.0,3,0,0,0,0,765,0
37,50971.0,5,0,1,0,0,51026,1
40,42695.0,3,1,0,0,0,34267,0
70,31467.0,1,0,0,0,1,10017,1
42,51891.0,5,0,1,0,0,53124,1
65,42034.0,2,3,0,0,1,31535,1
39,41623.0,4,0,0,0,0,30818,0
